Code,Country,Player,Post,Post_Simple
PER,Perou,Christian Ramos,Défenseur central,Défenseur
PER,Perou,Anderson Santamaría,Défenseur central,Défenseur
PER,Perou,Miguel Araujo,Défenseur central,Défenseur
PER,Perou,Alberto Rodríguez,Défenseur central,Défenseur
PER,Perou,Miguel Trauco,Arrière gauche,Défenseur
PER,Perou,Nilson Loyola,Arrière gauche,Défenseur
PER,Perou,Luis Advíncula,Arrière droit,Défenseur
PER,Perou,Aldo Corzo,Arrière droit,Défenseur
PER,Perou,Pedro Aquino .,Milieu défensif,Milieu
PER,Perou,Wilder Cartagena,Milieu défensif,Milieu
PER,Perou,Renato Tapia,Milieu central,Milieu
PER,Perou,Yoshimar Yotún,Milieu central,Milieu
PER,Perou,Paolo Hurtado,Milieu offensif,Milieu
PER,Perou,Christian Cueva,Milieu offensif,Milieu
PER,Perou,Sergio Peña,Milieu offensif,Milieu
PER,Perou,Édison Flores,Ailier gauche,Attaquant
PER,Perou,André Carrillo,Ailier droit,Attaquant
PER,Perou,Jefferson Farfán,Ailier droit,Attaquant
PER,Perou,Andy Polo,Ailier droit,Attaquant
PER,Perou,Raúl Ruidíaz .,Avant centre,Attaquant
PER,Perou,Paolo Guerrero ,Avant centre,Attaquant
CRI,Costa,Keylor Navas,Gardien de but,Gardien
CRI,Costa,Leonel Moreira,Gardien de but,Gardien
CRI,Costa,Patrick Pemberton,Gardien de but,Gardien
CRI,Costa,Giancarlo González,Défenseur central,Défenseur
CRI,Costa,Óscar Duarte ,Défenseur central,Défenseur
CRI,Costa,Kendall Waston,Défenseur central,Défenseur
CRI,Costa,Francisco Calvo,Défenseur central,Défenseur
CRI,Costa,Kenner Gutiérrez,Défenseur central,Défenseur
CRI,Costa,Jhonny Acosta,Défenseur central,Défenseur
CRI,Costa,Bryan Oviedo,Arrière gauche,Défenseur
CRI,Costa,Ronald Matarrita,Arrière gauche,Défenseur
CRI,Costa,Cristian Gamboa,Arrière droit,Défenseur
CRI,Costa,Ian Smith,Arrière droit,Défenseur
CRI,Costa,David Guzmán,Milieu défensif,Milieu
CRI,Costa,Yeltsin Tejeda,Milieu défensif,Milieu
CRI,Costa,Randall Azofeifa,Milieu défensif,Milieu
CRI,Costa,Celso Borges,Milieu central,Milieu
CRI,Costa,Wilmer Azofeifa,Milieu central,Milieu
CRI,Costa,Johan Venegas,Milieu droit,Milieu
CRI,Costa,Bryan Ruíz ,Milieu gauche,Milieu
CRI,Costa,Rodney Wallace,Milieu gauche,Milieu
CRI,Costa,Daniel Colindres,Ailier gauche,Attaquant
CRI,Costa,Joel Campbell,Ailier droit,Attaquant
CRI,Costa,Christian Bolaños,Ailier droit,Attaquant
CRI,Costa,Marcos Ureña ,Avant secondaire,Attaquant
CRI,Costa,David Ramírez,Avant centre,Attaquant
CRI,Costa,Yendrick Ruiz,Avant centre,Attaquant
GER,Allemagne,Marc-André ter Stegen,Gardien de but,Gardien
GER,Allemagne,Manuel Neuer ,Gardien de but,Gardien
GER,Allemagne,Bernd Leno,Gardien de but,Gardien
GER,Allemagne,Kevin Trapp,Gardien de but,Gardien
GER,Allemagne,Mats Hummels,Défenseur central,Défenseur
GER,Allemagne,Jérôme Boateng ,Défenseur central,Défenseur
GER,Allemagne,Antonio Rüdiger,Défenseur central,Défenseur
GER,Allemagne,Niklas Süle,Défenseur central,Défenseur
GER,Allemagne,Jonathan Tah,Défenseur central,Défenseur
GER,Allemagne,Matthias Ginter,Défenseur central,Défenseur
GER,Allemagne,Jonas Hector .,Arrière gauche,Défenseur
GER,Allemagne,Marvin Plattenhardt,Arrière gauche,Défenseur
GER,Allemagne,Joshua Kimmich,Arrière droit,Défenseur
GER,Allemagne,Sebastian Rudy,Milieu défensif,Milieu
GER,Allemagne,Toni Kroos,Milieu central,Milieu
GER,Allemagne,Leon Goretzka,Milieu central,Milieu
GER,Allemagne,Ilkay Gündogan,Milieu central,Milieu
GER,Allemagne,Sami Khedira,Milieu central,Milieu
GER,Allemagne,Mesut Özil ,Milieu offensif,Milieu
GER,Allemagne,Leroy Sané,Ailier gauche,Attaquant
GER,Allemagne,Julian Draxler,Ailier gauche,Attaquant
GER,Allemagne,Marco Reus,Ailier gauche,Attaquant
GER,Allemagne,Julian Brandt,Ailier gauche,Attaquant
GER,Allemagne,Thomas Müller,Avant secondaire,Attaquant
GER,Allemagne,Timo Werner,Avant centre,Attaquant
GER,Allemagne,Nils Petersen,Avant centre,Attaquant
GER,Allemagne,Mario Gómez,Avant centre,Attaquant
SWE,Suede,Karl-Johan Johnsson,Gardien de but,Gardien
SWE,Suede,Kristoffer Nordfeldt,Gardien de but,Gardien
SWE,Suede,Robin Olsen,Gardien de but,Gardien
SWE,Suede,Victor Lindelöf,Défenseur central,Défenseur
SWE,Suede,Pontus Jansson,Défenseur central,Défenseur
SWE,Suede,Andreas Granqvist ,Défenseur central,Défenseur
SWE,Suede,Filip Helander,Défenseur central,Défenseur
SWE,Suede,Ludwig Augustinsson,Arrière gauche,Défenseur
SWE,Suede,Martin Olsson,Arrière gauche,Défenseur
SWE,Suede,Mikael Lustig,Arrière droit,Défenseur
SWE,Suede,Emil Krafth,Arrière droit,Défenseur
SWE,Suede,Gustav Svensson,Milieu défensif,Milieu
SWE,Suede,Oscar Hiljemark,Milieu central,Milieu
SWE,Suede,Albin Ekdal,Milieu central,Milieu
SWE,Suede,Sebastian Larsson,Milieu central,Milieu
SWE,Suede,Marcus Rohdén,Milieu droit,Milieu
SWE,Suede,Viktor Claesson,Milieu offensif,Milieu
SWE,Suede,Emil Forsberg,Ailier gauche,Attaquant
SWE,Suede,Jimmy Durmaz,Ailier gauche,Attaquant
SWE,Suede,Marcus Berg,Avant centre,Attaquant
SWE,Suede,John Guidetti,Avant centre,Attaquant
SWE,Suede,Isaac Thelin,Avant centre,Attaquant
SWE,Suede,Ola Toivonen,Avant centre,Attaquant
POL,Pologne,Wojciech Szczesny,Gardien de but,Gardien
POL,Pologne,Lukasz Skorupski,Gardien de but,Gardien
POL,Pologne,Lukasz Fabianski,Gardien de but,Gardien
POL,Pologne,Bartosz Bialkowski,Gardien de but,Gardien
POL,Pologne,Kamil Glik,Défenseur central,Défenseur
POL,Pologne,Jan Bednarek,Défenseur central,Défenseur
POL,Pologne,Michal Pazdan,Défenseur central,Défenseur
POL,Pologne,Marcin Kaminski,Défenseur central,Défenseur
POL,Pologne,Pawel Dawidowicz,Défenseur central,Défenseur
POL,Pologne,Thiago Cionek,Défenseur central,Défenseur
POL,Pologne,Bartosz Bereszynski,Arrière droit,Défenseur
POL,Pologne,Lukasz Piszczek,Arrière droit,Défenseur
POL,Pologne,Artur Jedrzejczyk,Arrière droit,Défenseur
POL,Pologne,Tomasz Kedziora,Arrière droit,Défenseur
POL,Pologne,Grzegorz Krychowiak,Milieu défensif,Milieu
POL,Pologne,Jacek Goralski,Milieu défensif,Milieu
POL,Pologne,Piotr Zielinski,Milieu central,Milieu
POL,Pologne,Karol Linetty,Milieu central,Milieu
POL,Pologne,Krzysztof Maczynski,Milieu central,Milieu
POL,Pologne,Szymon Zurkowski,Milieu central,Milieu
POL,Pologne,Sebastian Szymanski,Milieu central,Milieu
POL,Pologne,Jakub Blaszczykowski,Milieu droit,Milieu
POL,Pologne,Maciej Rybus,Milieu gauche,Milieu
POL,Pologne,Rafal Kurzawa,Ailier gauche,Attaquant
POL,Pologne,Slawomir Peszko,Ailier gauche,Attaquant
POL,Pologne,Kamil Grosicki,Ailier droit,Attaquant
POL,Pologne,Przemyslaw Frankowski,Ailier droit,Attaquant
POL,Pologne,Robert Lewandowski ,Avant centre,Attaquant
POL,Pologne,Arkadiusz Milik,Avant centre,Attaquant
POL,Pologne,Lukasz Teodorczyk,Avant centre,Attaquant
POL,Pologne,Dawid Kownacki,Avant centre,Attaquant
POL,Pologne,Kamil Wilczek,Avant centre,Attaquant
COL,Colombie,David Ospina,Gardien de but,Gardien
COL,Colombie,Iván Arboleda,Gardien de but,Gardien
COL,Colombie,Camilo Vargas,Gardien de but,Gardien
COL,Colombie,José Cuadrado,Gardien de but,Gardien
COL,Colombie,Davinson Sánchez,Défenseur central,Défenseur
COL,Colombie,Yerry Mina,Défenseur central,Défenseur
COL,Colombie,Bernardo Espinosa,Défenseur central,Défenseur
COL,Colombie,Óscar Murillo,Défenseur central,Défenseur
COL,Colombie,Cristián Zapata,Défenseur central,Défenseur
COL,Colombie,William Tesillo,Défenseur central,Défenseur
COL,Colombie,Frank Fabra,Arrière gauche,Défenseur
COL,Colombie,Johan Mojica,Arrière gauche,Défenseur
COL,Colombie,Farid Díaz,Arrière gauche,Défenseur
COL,Colombie,Santiago Arias,Arrière droit,Défenseur
COL,Colombie,Stefan Medina,Arrière droit,Défenseur
COL,Colombie,Wilmar Barrios,Milieu défensif,Milieu
COL,Colombie,Gustavo Cuéllar,Milieu défensif,Milieu
COL,Colombie,Carlos Sánchez,Milieu défensif,Milieu
COL,Colombie,Jefferson Lerma,Milieu défensif,Milieu
COL,Colombie,Abel Aguilar,Milieu défensif,Milieu
COL,Colombie,Sebastián Pérez,Milieu défensif,Milieu
COL,Colombie,Mateus Uribe .,Milieu central,Milieu
COL,Colombie,James Rodríguez,Milieu offensif,Milieu
COL,Colombie,Giovanni Moreno,Milieu offensif,Milieu
COL,Colombie,Juan Quintero,Milieu offensif,Milieu
COL,Colombie,José Izquierdo,Ailier gauche,Attaquant
COL,Colombie,Edwin Cardona,Ailier gauche,Attaquant
COL,Colombie,Juan Cuadrado . ,Ailier droit,Attaquant
COL,Colombie,Yimmi Chará,Ailier droit,Attaquant
COL,Colombie,Teófilo Gutiérrez,Avant secondaire,Attaquant
COL,Colombie,Duván Zapata,Avant centre,Attaquant
COL,Colombie,Falcao ,Avant centre,Attaquant
COL,Colombie,Luis Muriel,Avant centre,Attaquant
COL,Colombie,Carlos Bacca,Avant centre,Attaquant
COL,Colombie,Miguel Borja,Avant centre,Attaquant
MAR,Maroc,Bono,Gardien de but,Gardien
MAR,Maroc,Ahmed Reda Tagnaouti,Gardien de but,Gardien
MAR,Maroc,Munir ,Gardien de but,Gardien
MAR,Maroc,Medhi Benatia ,Défenseur central,Défenseur
MAR,Maroc,Badr Benoun,Défenseur central,Défenseur
MAR,Maroc,Manuel da Costa,Défenseur central,Défenseur
MAR,Maroc,Hamza Mendyl .,Arrière gauche,Défenseur
MAR,Maroc,Achraf Hakimi,Arrière droit,Défenseur
MAR,Maroc,Oualid El Hajjam,Arrière droit,Défenseur
MAR,Maroc,Romain Saïss,Milieu défensif,Milieu
MAR,Maroc,Sofyan Amrabat,Milieu central,Milieu
MAR,Maroc,Youssef Aït Bennasser,Milieu central,Milieu
MAR,Maroc,Karim El Ahmadi,Milieu central,Milieu
MAR,Maroc,Noussair Mazraoui,Milieu central,Milieu
MAR,Maroc,Nabil Dirar,Milieu droit,Milieu
MAR,Maroc,Amine Harit .,Milieu offensif,Milieu
MAR,Maroc,Hakim Ziyech,Milieu offensif,Milieu
MAR,Maroc,Younès Belhanda,Milieu offensif,Milieu
MAR,Maroc,Fayçal Fajr,Milieu offensif,Milieu
MAR,Maroc,Moubarak Boussoufa,Milieu offensif,Milieu
MAR,Maroc,Nordin Amrabat,Ailier droit,Attaquant
MAR,Maroc,Mehdi Carcela-González,Ailier droit,Attaquant
MAR,Maroc,Youssef En-Nesyri,Avant centre,Attaquant
MAR,Maroc,Khalid Boutaïb,Avant centre,Attaquant
MAR,Maroc,Ayoub El Kaabi,Avant centre,Attaquant
MAR,Maroc,Aziz Bouhaddouz,Avant centre,Attaquant
DEN,Danemark,Kasper Schmeichel,Gardien de but,Gardien
DEN,Danemark,Jonas Lössl,Gardien de but,Gardien
DEN,Danemark,Frederik Rönnow,Gardien de but,Gardien
DEN,Danemark,Andreas Christensen,Défenseur central,Défenseur
DEN,Danemark,Jannik Vestergaard,Défenseur central,Défenseur
DEN,Danemark,Simon Kjær ,Défenseur central,Défenseur
DEN,Danemark,Zanka,Défenseur central,Défenseur
DEN,Danemark,Andreas Bjelland,Défenseur central,Défenseur
DEN,Danemark,Jonas Knudsen,Arrière gauche,Défenseur
DEN,Danemark,Jens Stryger Larsen,Arrière droit,Défenseur
DEN,Danemark,Henrik Dalsgaard,Arrière droit,Défenseur
DEN,Danemark,Peter Ankersen,Arrière droit,Défenseur
DEN,Danemark,Lasse Schöne,Milieu défensif,Milieu
DEN,Danemark,William Kvist,Milieu défensif,Milieu
DEN,Danemark,Thomas Delaney,Milieu central,Milieu
DEN,Danemark,Lukas Lerager,Milieu central,Milieu
DEN,Danemark,Mike Jensen,Milieu central,Milieu
DEN,Danemark,Michael Krohn-Dehli,Milieu central,Milieu
DEN,Danemark,Christian Eriksen,Milieu offensif,Milieu
DEN,Danemark,Pione Sisto,Ailier gauche,Attaquant
DEN,Danemark,Viktor Fischer,Ailier gauche,Attaquant
DEN,Danemark,Nicolai Jörgensen .,Avant centre,Attaquant
DEN,Danemark,Kasper Dolberg,Avant centre,Attaquant
DEN,Danemark,Yussuf Poulsen,Avant centre,Attaquant
DEN,Danemark,Martin Braithwaite,Avant centre,Attaquant
DEN,Danemark,Andreas Cornelius ,Avant centre,Attaquant
DEN,Danemark,Nicklas Bendtner .,Avant centre,Attaquant
SER,Serbie,Marko Dmitrovic,Gardien de but,Gardien
SER,Serbie,Predrag Rajkovic,Gardien de but,Gardien
SER,Serbie,Vladimir Stojkovic,Gardien de but,Gardien
SER,Serbie,Aleksandar Jovanovic,Gardien de but,Gardien
SER,Serbie,Matija Nastasic,Défenseur central,Défenseur
SER,Serbie,Milos Veljkovic ,Défenseur central,Défenseur
SER,Serbie,Nikola Milenkovic,Défenseur central,Défenseur
SER,Serbie,Branislav Ivanovic,Défenseur central,Défenseur
SER,Serbie,Uros Spajic,Défenseur central,Défenseur
SER,Serbie,Dusko Tosic,Défenseur central,Défenseur
SER,Serbie,Aleksandar Kolarov ,Arrière gauche,Défenseur
SER,Serbie,Milan Rodic,Arrière gauche,Défenseur
SER,Serbie,Antonio Rukavina,Arrière droit,Défenseur
SER,Serbie,Nemanja Matic,Milieu défensif,Milieu
SER,Serbie,Luka Milivojevic,Milieu défensif,Milieu
SER,Serbie,Sergej Milinkovic-Savic,Milieu central,Milieu
SER,Serbie,Marko Grujic,Milieu central,Milieu
SER,Serbie,Nemanja Maksimovic,Milieu central,Milieu
SER,Serbie,Dusan Tadic,Milieu offensif,Milieu
SER,Serbie,Adem Ljajic,Milieu offensif,Milieu
SER,Serbie,Andrija Zivkovic,Milieu offensif,Milieu
SER,Serbie,Mijat Gacinovic,Milieu offensif,Milieu
SER,Serbie,Filip Kostic,Ailier gauche,Attaquant
SER,Serbie,Nemanja Radonjic,Ailier gauche,Attaquant
SER,Serbie,Aleksandar Mitrovic,Avant centre,Attaquant
SER,Serbie,Aleksandar Prijovic,Avant centre,Attaquant
SER,Serbie,Luka Jovic .,Avant centre,Attaquant
BEL,Belgique,Thibaut Courtois,Gardien de but,Gardien
BEL,Belgique,Simon Mignolet,Gardien de but,Gardien
BEL,Belgique,Koen Casteels,Gardien de but,Gardien
BEL,Belgique,Matz Sels,Gardien de but,Gardien
BEL,Belgique,Toby Alderweireld,Défenseur central,Défenseur
BEL,Belgique,Jan Vertonghen,Défenseur central,Défenseur
BEL,Belgique,Vincent Kompany,Défenseur central,Défenseur
BEL,Belgique,Christian Kabasele,Défenseur central,Défenseur
BEL,Belgique,Thomas Vermaelen ,Défenseur central,Défenseur
BEL,Belgique,Dedryck Boyata,Défenseur central,Défenseur
BEL,Belgique,Laurent Ciman,Défenseur central,Défenseur
BEL,Belgique,Jordan Lukaku,Arrière gauche,Défenseur
BEL,Belgique,Thomas Meunier,Arrière droit,Défenseur
BEL,Belgique,Leander Dendoncker,Milieu défensif,Milieu
BEL,Belgique,Youri Tielemans,Milieu central,Milieu
BEL,Belgique,Mousa Dembélé,Milieu central,Milieu
BEL,Belgique,Axel Witsel,Milieu central,Milieu
BEL,Belgique,Marouane Fellaini ,Milieu central,Milieu
BEL,Belgique,Kevin De Bruyne,Milieu offensif,Milieu
BEL,Belgique,Eden Hazard ,Ailier gauche,Attaquant
BEL,Belgique,Yannick Carrasco,Ailier gauche,Attaquant
BEL,Belgique,Thorgan Hazard,Ailier gauche,Attaquant
BEL,Belgique,Nacer Chadli,Ailier gauche,Attaquant
BEL,Belgique,Adnan Januzaj,Ailier droit,Attaquant
BEL,Belgique,Romelu Lukaku,Avant centre,Attaquant
BEL,Belgique,Michy Batshuayi ,Avant centre,Attaquant
BEL,Belgique,Dries Mertens,Avant centre,Attaquant
BEL,Belgique,Christian Benteke,Avant centre,Attaquant
ALG,Algerie,Abdelkader Salhi,??,??
ALG,Algerie,Faouzi Chaouchi,??,??
ALG,Algerie,Toufik Moussaoui,??,??
ALG,Algerie,Aïssa Mandi,??,??
ALG,Algerie,Mokhtar Benmoussa,??,??
ALG,Algerie,Farouk Chafaï,??,??
ALG,Algerie,Carl Medjani,??,??
ALG,Algerie,Mohamed Naâmani,??,??
ALG,Algerie,Mokhtar Belkhiter,??,??
ALG,Algerie,Islam Arous,??,??
ALG,Algerie,Ramy Bensebaini,??,??
ALG,Algerie,Rafik Halliche,??,??
ALG,Algerie,Riyad Mahrez,??,??
ALG,Algerie,Salim Boukhenchouche,??,??
ALG,Algerie,Zinedine Ferhat,??,??
ALG,Algerie,Mohamed Benkhemassa,??,??
ALG,Algerie,Yacine Brahimi,??,??
ALG,Algerie,Ismaël Bennacer,??,??
ALG,Algerie,Nabil Bentaleb,??,??
ALG,Algerie,Farid El Melali,??,??
ALG,Algerie,Sid Ali Lakroum,??,??
ALG,Algerie,Islam Slimani,??,??
ALG,Algerie,Baghdad Bounedjah,??,??
ALG,Algerie,El Arbi Hillel Soudani,??,??
USA,Etats-Unis,Zack Steffen,Gardien de but,Gardien
USA,Etats-Unis,Bill Hamid,Gardien de but,Gardien
USA,Etats-Unis,Matt Miazga,Défenseur central,Défenseur
USA,Etats-Unis,Cameron Carter-Vickers,Défenseur central,Défenseur
USA,Etats-Unis,Tim Parker,Défenseur central,Défenseur
USA,Etats-Unis,Jorge Villafaña,Arrière gauche,Défenseur
USA,Etats-Unis,Antonee Robinson,Arrière gauche,Défenseur
USA,Etats-Unis,DeAndre Yedlin,Arrière droit,Défenseur
USA,Etats-Unis,Eric Lichaj,Arrière droit,Défenseur
USA,Etats-Unis,Shaq Moore,Arrière droit,Défenseur
USA,Etats-Unis,Wil Trapp,Milieu défensif,Milieu
USA,Etats-Unis,Tyler Adams,Milieu défensif,Milieu
USA,Etats-Unis,Weston McKennie,Milieu central,Milieu
USA,Etats-Unis,Joe Corona,Milieu central,Milieu
USA,Etats-Unis,Luca de la Torre,Milieu droit,Milieu
USA,Etats-Unis,Kenny Saief . ,Milieu gauche,Milieu
USA,Etats-Unis,Bobby Wood ,Avant centre,Attaquant
USA,Etats-Unis,Andrija Novakovich,Avant centre,Attaquant
USA,Etats-Unis,Rubio Rubin .,Avant centre,Attaquant
USA,Etats-Unis,Josh Sargent ,Avant centre,Attaquant
USA,Etats-Unis,Timothy Weah,Avant centre,Attaquant
